timestamp,Total.Capacity.Charged,Total.Capacity.Discharged,State.of.charge,CMU.s.Temperature.Low,CMU.s.Temperature.High,CMU.s.Temperature.Average,System.Temperature,Current.Peak.Charge,Current.Peak.Discharge,Current.Mean,State.of.health,Battery.Voltage,Cell.Voltage.Low,Cell.Voltage.High,Cell.Voltage.Avg
2021-07-29 11:21:06,138444.0000,136501.8000,69.0000,34.6000,35.9000,35.1000,37.6000,323.0000,-403.1000,-32.8000,100.0000,52.6000,3.2867,3.2906,3.2886
2021-07-29 11:51:06,138445.0000,136515.3000,66.0000,34.5000,35.8000,35.0000,37.3000,321.7000,-355.0000,-24.8000,100.0000,52.5600,3.2842,3.2872,3.2858
2021-07-29 12:21:06,138446.0000,136530.0000,62.0000,34.5000,35.8000,34.9000,37.2000,181.0000,-353.1000,-27.3000,100.0000,52.5500,3.2836,3.2862,3.2851
2021-07-29 12:51:06,138446.6000,136539.5000,60.0000,34.5000,35.7000,34.9000,36.7000,165.9000,-323.0000,-17.6000,100.0000,52.5700,3.2854,3.2877,3.2867
2021-07-29 13:21:06,138447.3000,136551.6000,57.0000,34.5000,35.7000,34.9000,36.9000,165.0000,-368.5000,-22.8000,100.0000,52.5000,3.2806,3.2829,3.2818
2021-07-29 13:51:06,138447.8000,136564.9000,54.0000,34.5000,35.7000,34.9000,37.3000,192.8000,-347.1000,-25.6000,100.0000,52.2700,3.2673,3.2706,3.2689
2021-07-29 14:21:06,138489.1000,136577.4000,61.0000,35.4000,36.6000,35.9000,41.0000,236.1000,-330.6000,57.4000,100.0000,52.7600,3.2969,3.2990,3.2980
2021-07-29 14:51:06,138489.8000,136589.4000,58.0000,35.3000,36.6000,35.8000,38.8000,223.1000,-324.2000,-22.5000,100.0000,52.3700,3.2633,3.2752,3.2698
2021-07-29 15:21:06,138490.8000,136606.1000,54.0000,35.4000,36.6000,35.8000,38.7000,147.0000,-335.4000,-31.3000,100.0000,52.3800,3.2741,3.2764,3.2752
2021-07-29 15:51:06,138503.2000,136611.7000,56.0000,35.8000,36.8000,36.1000,38.4000,235.3000,-314.7000,13.7000,100.0000,53.8400,3.3527,3.3586,3.3552
2021-07-29 16:21:06,138547.9000,136619.7000,65.0000,36.8000,37.8000,37.2000,42.1000,236.3000,-360.3000,73.3000,100.0000,52.7300,3.2921,3.2973,3.2957
2021-07-29 16:51:06,138549.1000,136636.1000,61.0000,36.6000,37.8000,37.1000,39.8000,190.2000,-336.6000,-30.3000,100.0000,52.6400,3.2897,3.2917,3.2907
2021-07-29 17:21:06,138550.0000,136648.7000,58.0000,36.5000,37.7000,37.0000,38.8000,168.8000,-337.7000,-23.4000,100.0000,52.6200,3.2889,3.2908,3.2899
2021-07-29 17:51:06,138550.3000,136655.4000,57.0000,36.3000,37.6000,36.9000,37.8000,201.2000,-362.1000,-12.6000,100.0000,52.6300,3.2889,3.2908,3.2900
2021-07-29 18:21:06,138551.0000,136664.8000,55.0000,36.2000,37.5000,36.7000,37.5000,218.7000,-295.9000,-17.4000,100.0000,52.6000,3.2871,3.2890,3.2882
2021-07-29 18:51:06,138551.9000,136678.3000,51.0000,36.0000,37.3000,36.6000,37.4000,156.3000,-369.2000,-25.2000,100.0000,52.5500,3.2842,3.2862,3.2854
2021-07-29 19:21:06,138552.5000,136690.0000,48.0000,35.9000,37.2000,36.5000,37.7000,153.4000,-345.7000,-22.0000,100.0000,52.2400,3.2569,3.2756,3.2638
2021-07-29 19:51:06,138589.2000,136701.4000,55.0000,36.5000,37.8000,37.1000,42.5000,236.0000,-355.5000,50.6000,100.0000,53.8400,3.3526,3.3584,3.3550
2021-07-29 20:21:06,138707.7000,136701.4000,85.0000,38.6000,40.3000,39.6000,53.3000,236.8000,0.0000,236.4000,100.0000,54.4300,3.3889,3.3954,3.3919
2021-07-29 20:51:06,138770.2000,136701.5000,100.0000,39.9000,42.0000,40.8000,47.7000,236.9000,-0.4000,124.6000,100.0000,54.0600,3.3332,3.4614,3.3793
2021-07-29 21:21:06,138772.6000,136701.6000,100.0000,40.0000,42.0000,40.8000,41.0000,55.9000,-0.3000,4.5000,100.0000,55.1900,3.4480,3.4550,3.4502
2021-07-29 21:51:06,138772.8000,136701.7000,100.0000,39.4000,41.3000,40.3000,39.4000,46.9000,-0.3000,0.2000,100.0000,54.4100,3.3786,3.4069,3.4010
2021-07-29 22:21:06,138772.8000,136701.8000,100.0000,39.0000,40.9000,40.0000,38.4000,0.0000,-0.3000,-0.2000,100.0000,53.8300,3.3395,3.3711,3.3652
2021-07-29 22:51:06,138772.8000,136701.9000,100.0000,38.6000,40.5000,39.7000,37.6000,0.0000,-0.3000,-0.2000,100.0000,53.5800,3.3311,3.3552,3.3496
2021-07-29 23:21:06,138772.8000,136702.0000,100.0000,38.3000,40.1000,39.3000,37.1000,0.0000,-0.3000,-0.2000,100.0000,53.4700,3.3263,3.3479,3.3426
2021-07-29 23:51:06,138772.8000,136702.1000,100.0000,38.0000,39.8000,39.0000,36.7000,0.0000,-0.3000,-0.2000,100.0000,53.4100,3.3254,3.3429,3.3385
2021-07-30 00:21:06,138772.8000,136702.2000,100.0000,37.7000,39.5000,38.7000,36.3000,0.0000,-0.3000,-0.2000,100.0000,53.3600,3.3253,3.3391,3.3356
2021-07-30 00:51:06,138772.8000,136702.3000,100.0000,37.4000,39.2000,38.4000,36.1000,0.0000,-0.3000,-0.2000,100.0000,53.3200,3.3251,3.3364,3.3335
2021-07-30 01:21:06,138772.8000,136702.4000,100.0000,37.1000,39.0000,38.2000,35.7000,0.0000,-0.3000,-0.2000,100.0000,53.3000,3.3249,3.3343,3.3319
2021-07-30 03:57:23,138772.8000,136702.4000,100.0000,35.1000,36.6000,35.9000,33.0000,0.0000,-0.5000,-0.3000,100.0000,53.2900,3.3319,3.3339,3.3331
2021-07-30 05:05:30,138772.9000,136704.8000,99.0000,34.3000,35.6000,35.0000,32.3000,0.0000,-0.2000,-0.1000,100.0000,53.2700,3.3290,3.3310,3.3303
2021-07-30 05:35:30,138772.9000,136705.0000,99.0000,34.0000,35.3000,34.7000,31.9000,0.0000,-41.6000,-0.2000,100.0000,53.2700,3.3289,3.3306,3.3300
2021-07-30 06:05:30,138772.9000,136705.1000,99.0000,33.7000,34.9000,34.3000,31.9000,0.0000,-0.3000,-0.2000,100.0000,53.2700,3.3289,3.3306,3.3300
2021-07-30 06:35:30,138772.9000,136705.2000,99.0000,33.4000,34.6000,34.0000,31.8000,0.0000,-0.3000,-0.2000,100.0000,53.2600,3.3289,3.3305,3.3299
2021-07-30 07:05:30,138772.9000,136705.6000,99.0000,33.0000,34.3000,33.7000,31.4000,102.7000,-348.7000,-0.7000,100.0000,53.2400,3.3277,3.3293,3.3287
2021-07-30 07:35:30,138772.9000,136705.7000,99.0000,32.7000,34.1000,33.4000,31.3000,0.0000,-0.3000,-0.2000,100.0000,53.2500,3.3283,3.3298,3.3292
2021-07-30 08:05:30,138772.9000,136705.8000,99.0000,32.5000,33.8000,33.1000,31.1000,0.0000,-0.3000,-0.2000,100.0000,53.2600,3.3283,3.3299,3.3292
2021-07-30 08:35:30,138772.9000,136706.0000,99.0000,32.2000,33.6000,32.9000,31.1000,0.0000,-0.3000,-0.2000,100.0000,53.2500,3.3283,3.3298,3.3292
2021-07-30 09:05:30,138772.9000,136706.1000,99.0000,32.1000,33.3000,32.7000,31.2000,0.0000,-0.3000,-0.2000,100.0000,53.2500,3.3282,3.3297,3.3291
2021-07-30 09:35:30,138772.9000,136706.2000,99.0000,31.9000,33.1000,32.5000,31.3000,0.0000,-0.3000,-0.2000,100.0000,53.2500,3.3281,3.3296,3.3290
2021-07-30 10:05:30,138772.9000,136706.3000,99.0000,31.8000,33.0000,32.3000,31.4000,0.0000,-0.3000,-0.2000,100.0000,53.2500,3.3280,3.3295,3.3289
2021-07-30 10:35:30,138772.9000,136706.5000,99.0000,31.6000,32.8000,32.2000,31.6000,0.0000,-0.3000,-0.2000,100.0000,53.2500,3.3279,3.3294,3.3288
2021-07-30 12:08:32,138772.9000,136706.6000,99.0000,31.3000,32.4000,31.8000,31.8000,0.0000,-0.5000,-0.3000,100.0000,53.2500,3.3298,3.3313,3.3307
2021-07-30 12:38:32,138772.9000,136707.4000,99.0000,31.5000,32.4000,31.8000,33.1000,47.8000,-179.8000,-1.5000,100.0000,53.2000,3.3251,3.3267,3.3261
2021-07-30 13:08:32,138772.9000,136707.9000,98.0000,31.6000,32.5000,31.9000,34.3000,0.0000,-1.2000,-1.1000,100.0000,53.2000,3.3246,3.3263,3.3257
2021-07-30 13:38:32,138772.9000,136708.5000,98.0000,31.8000,32.6000,32.1000,35.4000,0.0000,-1.2000,-1.1000,100.0000,53.2000,3.3245,3.3263,3.3257
2021-07-30 14:08:32,138772.9000,136709.0000,98.0000,31.9000,32.8000,32.2000,36.0000,0.0000,-1.2000,-1.1000,100.0000,53.2000,3.3245,3.3264,3.3258
2021-07-30 14:38:32,138774.7000,136732.2000,93.0000,32.2000,33.1000,32.5000,38.1000,311.9000,-410.6000,-42.8000,100.0000,52.9000,3.3016,3.3095,3.3058
2021-07-30 15:08:32,138776.6000,136754.3000,87.0000,32.5000,33.5000,32.8000,38.2000,300.5000,-406.9000,-40.2000,100.0000,52.9500,3.2965,3.3164,3.3079
2021-07-30 15:38:32,138778.0000,136775.2000,82.0000,32.9000,33.8000,33.2000,37.9000,186.1000,-352.0000,-38.9000,100.0000,52.8200,3.2914,3.3097,3.3021
2021-07-30 16:08:32,138779.4000,136790.5000,79.0000,33.1000,34.1000,33.4000,38.0000,262.0000,-512.2000,-27.7000,100.0000,52.8700,3.2949,3.3225,3.3052
2021-07-30 16:38:32,138780.3000,136803.0000,76.0000,33.3000,34.3000,33.6000,37.6000,291.1000,-368.2000,-23.1000,100.0000,52.6000,3.2844,3.3037,3.2888
2021-07-30 17:08:32,138781.9000,136822.7000,71.0000,33.4000,34.4000,33.7000,38.1000,314.9000,-449.1000,-36.0000,100.0000,52.5800,3.2850,3.2904,3.2871
2021-07-30 17:38:32,138783.4000,136839.0000,67.0000,33.5000,34.5000,33.8000,38.4000,251.7000,-506.4000,-29.6000,100.0000,52.5600,3.2842,3.2876,3.2858
2021-07-30 18:08:32,138784.6000,136851.7000,64.0000,33.6000,34.6000,33.9000,37.7000,180.0000,-340.2000,-23.0000,100.0000,52.3800,3.2730,3.2767,3.2748
2021-07-30 18:38:32,138785.5000,136866.7000,61.0000,33.6000,34.6000,33.9000,37.8000,293.9000,-361.3000,-27.9000,100.0000,52.5200,3.2824,3.2850,3.2838
2021-07-30 19:08:32,138787.2000,136884.3000,57.0000,33.6000,34.7000,34.0000,37.7000,217.9000,-440.9000,-31.9000,100.0000,52.0700,3.2593,3.2652,3.2621
2021-07-30 19:38:32,138787.8000,136894.5000,54.0000,33.7000,34.7000,34.0000,36.5000,221.4000,-357.2000,-19.1000,100.0000,52.6100,3.2879,3.2899,3.2890
2021-07-30 20:08:32,138868.7000,136894.8000,75.0000,35.4000,36.5000,36.0000,45.6000,236.4000,-159.1000,160.7000,100.0000,54.0900,3.3635,3.3771,3.3708
